,maze,run,trial,start_loc,goal_loc,cue,CWhead,CCWhead,feedbackType,goalError,pathDistance,shPathError,startNavTime,endNavTime,navTime,arrowsDispTime,selectTime,selectChoice,selectHead,RT,subID,mazeOrder,landmarkID,goalLM
78,3.0,8,9,11,14,cue13,203.578528256,23.5785282565,correct,0.280282402,45.7,-0.28027738399999996,2915.571,2931.187,15.615999999999984,2915.077,2915.571,DOWN_SELECTION,203.57852830000002,0.4939999999996871,HSR29,3,11,landmark13B
79,3.0,8,10,14,15,cue19,-12.3971927173,167.602807283,correct,1.117979445,22.9,-1.11801748,2938.966,2946.937,7.971000000000004,2938.147,2938.966,DOWN_SELECTION,167.6028073,0.8189999999999599,HSR29,3,12,landmark15B
80,3.0,9,1,11,14,cue13,203.578528256,23.5785282565,correct,0.300647574,46.0,0.019722616000000002,3559.746,3575.436,15.690000000000055,3558.196,3559.746,UP_SELECTION,203.57852830000002,1.5499999999997272,HSR29,3,11,landmark13B
81,3.0,9,2,14,15,cue19,-12.3971927173,167.602807283,tooLong,1.060954935,87.0,62.98198252,3584.485,3614.736,30.250999999999753,3582.42,3584.485,UP_SELECTION,-12.39719272,2.0650000000000546,HSR29,3,12,landmark15B
82,3.0,9,3,15,11,cue9,-50.7238112099,129.27618879,correct,0.012303281000000001,21.95,-0.012279534,3623.326,3631.146,7.820000000000165,3621.705,3623.326,DOWN_SELECTION,129.2761888,1.6209999999996398,HSR29,3,7,landmark6B
83,3.0,9,4,11,13,cue7,203.578528256,23.5785282565,incorrect,4.082890439,46.85,4.103560455,3638.768,3654.936,16.167999999999665,3638.066,3638.768,UP_SELECTION,23.57852826,0.7020000000002256,HSR29,3,3,landmark1B
84,3.0,9,5,13,15,cue19,102.78110517799999,-77.2188948219,incorrect,7.158312812999999,40.2,-7.170267056,3669.316,3687.979,18.663000000000466,3668.386,3669.316,DOWN_SELECTION,-77.21889482,0.9299999999998364,HSR29,3,12,landmark15B
85,3.0,9,6,15,14,cue13,-50.7238112099,129.27618879,correct,0.082027355,24.1,0.08198252,3702.067,3711.18,9.112999999999829,3701.446,3702.067,UP_SELECTION,-50.72381121,0.6210000000000946,HSR29,3,11,landmark13B
86,3.0,9,7,14,11,cue9,-12.3971927173,167.602807283,tooLong,0.8979935059999999,65.2,19.21972262,3718.836,3743.605,24.769000000000233,3718.136,3718.836,UP_SELECTION,-12.39719272,0.6999999999998181,HSR29,3,7,landmark6B
87,3.0,9,8,11,15,cue19,203.578528256,23.5785282565,correct,1.462253338,20.5,-1.462279534,3751.676,3758.866,7.190000000000055,3750.547,3751.676,UP_SELECTION,203.57852830000002,1.1289999999999054,HSR29,3,12,landmark15B
88,3.0,9,9,15,12,cue14,-50.7238112099,129.27618879,tooLong,0.8494718090000001,67.5,23.77051268,3766.246,3789.47,23.224000000000164,3765.846,3766.246,UP_SELECTION,-50.72381121,0.40000000000009095,HSR29,3,10,landmark5B
89,3.0,9,10,12,11,cue9,148.15468411,-31.845315890300004,tooLong,0.41177818200000005,89.9,68.13284222,3797.196,3828.199,31.003000000000164,3796.43,3797.196,DOWN_SELECTION,-31.84531589,0.7660000000000764,HSR29,3,7,landmark6B
90,3.0,10,1,14,13,cue7,-12.3971927173,167.602807283,correct,2.0715198,21.3,-2.052302669,3851.59,3859.85,8.259999999999764,3850.699,3851.59,UP_SELECTION,-12.39719272,0.8910000000000764,HSR29,3,3,landmark1B
91,3.0,10,2,13,11,cue9,102.78110517799999,-77.2188948219,correct,0.153609687,42.9,0.153560455,3867.636,3882.195,14.559000000000195,3866.81,3867.636,UP_SELECTION,102.7811052,0.8260000000000218,HSR29,3,7,landmark6B
92,3.0,10,3,11,12,cue14,203.578528256,23.5785282565,correct,0.332811352,22.1,0.332842218,3889.436,3897.126,7.690000000000055,3889.136,3889.436,DOWN_SELECTION,23.57852826,0.29999999999972715,HSR29,3,10,landmark5B
93,3.0,10,4,12,13,cue7,148.15468411,-31.845315890300004,correct,1.170049122,22.15,1.170779396,3904.576,3912.245,7.669000000000325,3904.065,3904.576,UP_SELECTION,-31.84531589,0.5109999999995125,HSR29,3,3,landmark1B
94,3.0,10,5,13,14,cue13,102.78110517799999,-77.2188948219,correct,2.800044021,20.55,-2.802302669,3919.506,3926.545,7.039000000000215,3919.21,3919.506,UP_SELECTION,-77.21889482,0.2959999999998217,HSR29,3,11,landmark13B
95,3.0,10,6,14,12,cue14,-12.3971927173,167.602807283,correct,1.4313173909999999,42.9,-1.43150677,3936.346,3951.236,14.89000000000033,3933.554,3936.346,DOWN_SELECTION,-12.39719272,2.7919999999994616,HSR29,3,10,landmark5B
96,3.0,10,7,12,15,cue19,148.15468411,-31.845315890300004,tooLong,1.64948666,66.7,22.97051268,3962.066,3989.336,27.269999999999985,3958.205,3962.066,DOWN_SELECTION,-31.84531589,3.860999999999876,HSR29,3,12,landmark15B
97,3.0,10,8,15,13,cue7,-50.7238112099,129.27618879,correct,1.618868903,45.75,-1.6202670559999999,3999.769,4015.245,15.47599999999966,3996.298,3999.769,UP_SELECTION,-50.72381121,3.4710000000004584,HSR29,3,3,landmark1B
98,3.0,10,9,13,12,cue14,102.78110517799999,-77.2188948219,correct,2.278612987,18.7,-2.2792206040000003,4022.545,4029.525,6.980000000000018,4022.225,4022.545,UP_SELECTION,102.7811052,0.3200000000001637,HSR29,3,10,landmark5B
99,3.0,10,10,12,14,cue13,148.15468411,-31.845315890300004,correct,2.529853966,41.8,-2.53150677,4041.765,4056.535,14.769999999999984,4036.485,4041.765,DOWN_SELECTION,-31.84531589,5.2799999999997445,HSR29,3,11,landmark13B
0,1.0,1,1,5,3,cue10,201.284637235,21.2846372347,tooLong,0.7221053852920001,159.3,111.421894925,41.852999925613396,101.39000010490416,59.53700017929077,35.733999967575066,41.852999925613396,UP_SELECTION,201.284637235,6.11899995803833,HSR31,3,3,landmark3B
1,1.0,1,2,3,4,cue14,-33.6541040525,146.345895947,correct,0.410439250749,24.0,-0.410425326306,110.61100006103516,120.37199997901917,9.760999917984007,108.37199997901917,110.61100006103516,DOWN_SELECTION,146.345895947,2.2390000820159908,HSR31,3,4,landmark2B
2,1.0,1,3,4,2,cue11,268.722897748,88.7228977482,tooLong,1.1009171367100001,70.4,25.221975791,129.6340000629425,164.70300006866458,35.069000005722074,127.34999990463257,129.6340000629425,UP_SELECTION,88.7228977482,2.2840001583099365,HSR31,3,2,landmark13B
3,1.0,1,4,2,5,cue3,72.7486167284,252.748616728,tooLong,0.15425248399299998,68.8,25.366801885999998,174.5279998779297,199.66100001335144,25.133000135421753,171.68300008773804,174.5279998779297,UP_SELECTION,252.748616728,2.8449997901916504,HSR31,3,5,landmark3B
4,1.0,1,5,5,4,cue14,201.284637235,21.2846372347,tooLong,0.6113023136469999,88.0,64.53228069149999,209.7809998989105,240.41100001335144,30.630000114440946,206.61999988555908,209.7809998989105,UP_SELECTION,21.2846372347,3.161000013351412,HSR31,3,4,landmark14B
5,1.0,1,6,4,3,cue10,268.722897748,88.7228977482,correct,0.0895544776578,24.5,0.08957467369380001,249.7980000972748,259.2149999141693,9.416999816894505,247.364000082016,249.7980000972748,DOWN_SELECTION,268.722897748,2.434000015258817,HSR31,3,3,landmark4B
6,1.0,1,7,3,2,cue11,-33.6541040525,146.345895947,correct,0.0176299234006,20.75,-0.017637362954099997,267.6800000667572,279.7039999961853,12.0239999294281,266.21099996566767,267.6800000667572,UP_SELECTION,-33.6541040525,1.4690001010895344,HSR31,3,2,landmark13B
7,1.0,1,8,2,4,cue14,72.7486167284,252.748616728,correct,0.021930615805200004,45.2,0.021975791026699998,288.0639998912811,304.0439999103546,15.980000019073485,286.691999912262,288.0639998912811,DOWN_SELECTION,252.748616728,1.3719999790191082,HSR31,3,4,landmark2B
8,1.0,1,9,4,1,cue17,268.722897748,88.7228977482,correct,0.231526982227,47.0,-0.23149069406,312.7779998779297,332.09400010108953,19.316000223159847,311.0260000228882,312.7779998779297,UP_SELECTION,88.7228977482,1.7519998550415041,HSR31,3,1,landmark4B
9,1.0,1,10,1,5,cue3,100.47963816299999,-79.5203618372,correct,0.263845571426,23.5,-0.263816970631,341.0880000591278,351.1949999332428,10.10699987411499,339.07500004768366,341.0880000591278,DOWN_SELECTION,100.47963816299999,2.0130000114441486,HSR31,3,5,landmark14B
10,1.0,2,1,5,1,cue17,201.284637235,21.2846372347,correct,1.10534677884,22.7,-1.06381697063,377.7190001010895,386.6600000858307,8.940999984741211,375.22900009155273,377.7190001010895,DOWN_SELECTION,21.2846372347,2.490000009536743,HSR31,3,1,landmark2B
11,1.0,2,2,1,2,cue11,100.47963816299999,-79.5203618372,correct,0.269384673596,19.4,-0.26935414224599996,399.30800008773804,407.0980000495911,7.789999961853084,393.6429998874664,399.30800008773804,UP_SELECTION,-79.5203618372,5.665000200271662,HSR31,3,2,landmark3B
12,1.0,2,3,2,3,cue10,72.7486167284,252.748616728,correct,0.0676256961708,20.7,-0.0676373629541,415.970999956131,424.1419999599457,8.171000003814697,414.0599999427795,415.970999956131,UP_SELECTION,252.748616728,1.9110000133514973,HSR31,3,3,landmark13B
13,1.0,2,4,3,1,cue17,-33.6541040525,146.345895947,correct,0.236956464439,40.2,-0.237035018996,435.0460000038147,449.8710000514984,14.825000047683716,431.12199997901917,435.0460000038147,DOWN_SELECTION,-33.6541040525,3.924000024795532,HSR31,3,1,landmark14B
14,1.0,2,5,1,4,cue14,100.47963816299999,-79.5203618372,correct,0.431525648121,46.8,-0.43149069406,459.02300000190735,484.0039999485016,24.98099994659424,456.8050000667572,459.02300000190735,UP_SELECTION,100.47963816299999,2.2179999351501465,HSR31,3,4,landmark3B
15,1.0,2,6,4,5,cue3,268.722897748,88.7228977482,tooLong,0.48870712552,89.1,65.6322806915,494.25999999046326,533.1380000114441,38.87800002098084,490.9519999027252,494.25999999046326,UP_SELECTION,268.722897748,3.308000087738037,HSR31,3,5,landmark4B
16,1.0,2,7,5,2,cue11,201.284637235,21.2846372347,tooLong,0.44574764949100004,68.2,24.766801886,542.4019999504088,566.6119999885559,24.210000038147093,540.1159999370575,542.4019999504088,DOWN_SELECTION,201.284637235,2.2860000133513267,HSR31,3,2,landmark2B
17,1.0,2,8,2,1,cue17,72.7486167284,252.748616728,correct,0.269297894231,19.4,-0.26935414224599996,574.8680000305177,582.9539999961852,8.085999965667497,573.566999912262,574.8680000305177,UP_SELECTION,72.7486167284,1.301000118255729,HSR31,3,1,landmark14B
18,1.0,2,9,1,3,cue10,100.47963816299999,-79.5203618372,correct,0.23699581078,40.2,-0.237035018996,592.0160000324248,607.8650000095367,15.84899997711193,589.9309999942781,592.0160000324248,DOWN_SELECTION,-79.5203618372,2.0850000381467453,HSR31,3,3,landmark13B
19,1.0,2,10,3,5,cue3,-33.6541040525,146.345895947,correct,0.121883480639,48.0,0.12189492530099999,617.3359999656677,634.1470000743866,16.811000108718872,614.816999912262,617.3359999656677,UP_SELECTION,146.345895947,2.5190000534057617,HSR31,3,5,landmark4B
20,1.0,3,1,1,3,cue10,100.47963816299999,-79.5203618372,correct,0.614802186396,39.9,-0.537035018996,665.9400000572206,680.1040000915527,14.164000034332162,658.0390000343323,665.9400000572206,DOWN_SELECTION,-79.5203618372,7.901000022888298,HSR31,3,3,landmark13B
21,1.0,3,2,3,2,cue11,-33.6541040525,146.345895947,correct,0.767183581604,20.0,-0.767637362954,689.2469999790193,696.930999994278,7.6840000152586745,687.0610001087189,689.2469999790193,DOWN_SELECTION,-33.6541040525,2.1859998703004067,HSR31,3,2,landmark4B
22,1.0,3,3,2,1,cue17,72.7486167284,252.748616728,incorrect,32.5758646722,20.5,0.830645857754,709.675999879837,718.0469999313354,8.371000051498411,703.944000005722,709.675999879837,DOWN_SELECTION,252.748616728,5.73199987411499,HSR31,3,1,landmark2B
23,1.0,3,4,1,5,cue3,100.47963816299999,-79.5203618372,correct,0.063849396048,23.7,-0.0638169706312,732.4960000514984,741.4110000133514,8.914999961853027,731.5420000553131,732.4960000514984,UP_SELECTION,100.47963816299999,0.9539999961853028,HSR31,3,5,landmark14B
24,1.0,3,5,5,3,cue10,201.284637235,21.2846372347,correct,0.278094866497,47.6,-0.27810507469900003,749.9939999580382,767.4430000782013,17.449000120163078,748.3919999599457,749.9939999580382,UP_SELECTION,201.284637235,1.6019999980925377,HSR31,3,3,landmark4B
25,1.0,3,6,3,4,cue14,-33.6541040525,146.345895947,correct,0.11043929408500001,24.3,-0.110425326306,775.8150000572205,789.2679998874664,13.452999830245972,774.4409999847412,775.8150000572205,UP_SELECTION,-33.6541040525,1.374000072479248,HSR31,3,4,landmark3B
26,1.0,3,7,4,1,cue17,268.722897748,88.7228977482,correct,0.0315256123967,47.2,-0.0314906940601,797.5,814.6519999504089,17.151999950408936,796.2090001106262,797.5,UP_SELECTION,88.7228977482,1.2909998893737793,HSR31,3,1,landmark2B
27,1.0,3,8,1,2,cue11,100.47963816299999,-79.5203618372,correct,0.369385375442,19.3,-0.369354142246,825.210000038147,832.5940001010895,7.384000062942505,821.6380000114441,825.210000038147,UP_SELECTION,-79.5203618372,3.5720000267028813,HSR31,3,2,landmark4B
28,1.0,3,9,2,4,cue14,72.7486167284,252.748616728,correct,0.078069403166,45.1,-0.0780242089733,844.8099999427795,861.3269999027252,16.51699995994568,839.5610001087189,844.8099999427795,UP_SELECTION,252.748616728,5.248999834060669,HSR31,3,4,landmark14B
29,1.0,3,10,4,5,cue3,268.722897748,88.7228977482,correct,0.267673206461,23.2,-0.26771930854200005,869.6299998760222,878.4909999370575,8.86100006103527,868.2890000343323,869.6299998760222,UP_SELECTION,88.7228977482,1.3409998416899498,HSR31,3,5,landmark2B
30,1.0,4,1,5,4,cue14,201.284637235,21.2846372347,correct,0.642070499578,22.9,-0.567719308542,905.5720000267028,914.428999900818,8.856999874115218,901.8919999599457,905.5720000267028,UP_SELECTION,201.284637235,3.680000066757089,HSR31,3,4,landmark14B
31,1.0,4,2,4,3,cue10,268.722897748,88.7228977482,correct,0.110432242774,24.3,-0.110425326306,922.388000011444,931.4700000286102,9.082000017166251,921.4010000228882,922.388000011444,UP_SELECTION,268.722897748,0.9869999885557944,HSR31,3,3,landmark3B
32,1.0,4,3,3,5,cue3,-33.6541040525,146.345895947,correct,0.0218853156705,47.9,0.0218949253009,939.8110001087188,956.7939999103546,16.982999801635856,938.4670000076294,939.8110001087188,DOWN_SELECTION,146.345895947,1.344000101089364,HSR31,3,5,landmark13B
33,1.0,4,4,5,2,cue11,201.284637235,21.2846372347,correct,0.233234881779,43.2,-0.233198113954,967.3940000534058,984.7400000095367,17.34599995613098,963.75200009346,967.3940000534058,UP_SELECTION,21.2846372347,3.641999959945792,HSR31,3,2,landmark2B
34,1.0,4,5,2,3,cue10,72.7486167284,252.748616728,incorrect,23.443591319499998,45.2,24.432362636999997,996.2019999027252,1029.9660000801086,33.76400017738342,991.7149999141693,996.2019999027252,DOWN_SELECTION,252.748616728,4.486999988555908,HSR31,3,3,landmark3B
35,1.0,4,6,3,1,cue17,-33.6541040525,146.345895947,correct,0.33688571509599996,40.1,-0.33703501899599997,1045.303999900818,1059.7109999656675,14.4070000648494,1043.428999900818,1045.303999900818,UP_SELECTION,-33.6541040525,1.875,HSR31,3,1,landmark14B
36,1.0,4,7,1,4,cue14,100.47963816299999,-79.5203618372,correct,0.33152558127099996,46.9,-0.33149069406,1068.1819999217987,1084.5759999752042,16.394000053405534,1066.6949999332428,1068.1819999217987,UP_SELECTION,100.47963816299999,1.4869999885559082,HSR31,3,4,landmark13B
37,1.0,4,8,4,2,cue11,268.722897748,88.7228977482,correct,0.278071220951,44.9,-0.278024208973,1094.069000005722,1110.0950000286102,16.026000022888187,1091.526999950409,1094.069000005722,UP_SELECTION,268.722897748,2.5420000553131104,HSR31,3,2,landmark3B
38,1.0,4,9,2,5,cue3,72.7486167284,252.748616728,correct,0.0332320654336,43.4,-0.0331981139541,1121.8799998760223,1137.5309998989105,15.651000022888185,1117.0620000362396,1121.8799998760223,UP_SELECTION,72.7486167284,4.817999839782715,HSR31,3,5,landmark4B
39,1.0,4,10,5,1,cue17,201.284637235,21.2846372347,correct,0.263852299224,23.5,-0.263816970631,1146.1640000343325,1155.0390000343325,8.875,1144.5099999904633,1146.1640000343325,DOWN_SELECTION,21.2846372347,1.654000043869246,HSR31,3,1,landmark13B
40,1.0,5,1,2,5,cue3,72.7486167284,252.748616728,incorrect,32.9700424301,4.45,-38.983198114000004,1187.7880001068115,1192.8519999980929,5.063999891281355,1183.4949998855589,1187.7880001068115,UP_SELECTION,72.7486167284,4.293000221252669,HSR31,3,5,landmark14B
41,1.0,5,2,5,4,cue14,201.284637235,21.2846372347,correct,0.432325265111,23.9,0.432280691458,1212.946000099182,1221.856999874115,8.910999774933089,1206.308000087738,1212.946000099182,UP_SELECTION,201.284637235,6.638000011443863,HSR31,3,4,landmark4B
42,1.0,5,3,4,1,cue17,268.722897748,88.7228977482,correct,3.5299650356199996,43.7,-3.5314906940599995,1231.7260000705721,1247.106999874115,15.380999803542863,1228.8220000267027,1231.7260000705721,DOWN_SELECTION,88.7228977482,2.9040000438694733,HSR31,3,1,landmark3B
43,1.0,5,4,1,2,cue11,100.47963816299999,-79.5203618372,incorrect,4.364368277780001,15.3,-4.369354142250001,1259.0759999752045,1265.1740000247955,6.0980000495910645,1254.0729999542234,1259.0759999752045,UP_SELECTION,-79.5203618372,5.0030000209810614,HSR31,3,2,landmark13B
44,1.0,5,5,2,4,cue14,72.7486167284,252.748616728,correct,3.37725657633,41.8,-3.3780242089700003,1281.829999923706,1304.1050000190735,22.27500009536743,1278.637000083923,1281.829999923706,UP_SELECTION,72.7486167284,3.1929998397829418,HSR31,3,4,landmark2B
45,1.0,5,6,4,5,cue3,268.722897748,88.7228977482,correct,1.8651030298299998,21.6,-1.8677193085400001,1313.9900000095367,1322.239000082016,8.249000072479246,1311.1189999580386,1313.9900000095367,UP_SELECTION,88.7228977482,2.8710000514981857,HSR31,3,5,landmark14B
46,1.0,5,7,5,1,cue17,201.284637235,21.2846372347,incorrect,4.160394063469999,19.6,-4.16381697063,1332.404000043869,1339.7999999523165,7.395999908447492,1329.233999967575,1332.404000043869,UP_SELECTION,21.2846372347,3.1700000762939453,HSR31,3,1,landmark13B
47,1.0,5,8,1,4,cue14,100.47963816299999,-79.5203618372,tooLong,0.13152568989,64.7,17.4685093059,1356.6270000934599,1392.9029998779295,36.2759997844696,1353.2850000858307,1356.6270000934599,DOWN_SELECTION,-79.5203618372,3.3420000076291667,HSR31,3,4,landmark4B
48,1.0,5,9,4,3,cue10,268.722897748,88.7228977482,correct,0.6102916035329999,23.8,-0.610425326306,1400.9519999027252,1409.901999950409,8.950000047683718,1399.8819999694824,1400.9519999027252,UP_SELECTION,268.722897748,1.069999933242798,HSR31,3,3,landmark2B
49,1.0,5,10,3,2,cue11,-33.6541040525,146.345895947,correct,3.23032174519,24.0,3.23236263705,1419.1679999828339,1428.3719999790192,9.203999996185305,1416.8840000629425,1419.1679999828339,UP_SELECTION,-33.6541040525,2.2839999198913574,HSR31,3,2,landmark3B
50,1.0,6,1,1,3,cue10,100.47963816299999,-79.5203618372,correct,1.07898164868,39.4,-1.0370350190000002,1457.8670001029968,1472.7360000610352,14.86899995803833,1452.1840000152588,1457.8670001029968,DOWN_SELECTION,-79.5203618372,5.683000087738037,HSR31,3,3,landmark4B
51,1.0,6,2,3,5,cue3,-33.6541040525,146.345895947,correct,1.97513691284,45.9,-1.9781050747,1481.5369999408722,1497.6749999523165,16.13800001144432,1479.6979999542236,1481.5369999408722,UP_SELECTION,146.345895947,1.83899998664856,HSR31,3,5,landmark13B
52,1.0,6,3,5,2,cue11,201.284637235,21.2846372347,tooLong,2.60288237972,71.25,27.816801886,1509.6289999485016,1535.3659999370575,25.736999988555908,1504.6310000419614,1509.6289999485016,DOWN_SELECTION,201.284637235,4.9979999065401435,HSR31,3,2,landmark14B
53,1.0,6,4,2,3,cue10,72.7486167284,252.748616728,correct,2.16327422245,18.6,-2.16763736295,1544.231999874115,1551.207999944687,6.9760000705718985,1542.329999923706,1544.231999874115,DOWN_SELECTION,252.748616728,1.9019999504089355,HSR31,3,3,landmark3B
54,1.0,6,5,3,1,cue17,-33.6541040525,146.345895947,correct,1.8629446805,42.3,1.862964981,1563.4319999217987,1577.9089999198914,14.476999998092651,1558.1459999084473,1563.4319999217987,DOWN_SELECTION,-33.6541040525,5.28600001335144,HSR31,3,1,landmark4B
55,1.0,6,6,1,5,cue3,100.47963816299999,-79.5203618372,correct,0.23614552884,24.0,0.236183029369,1588.6949999332428,1597.175999879837,8.480999946594237,1584.8940000534058,1588.6949999332428,UP_SELECTION,100.47963816299999,3.800999879837036,HSR31,3,5,landmark14B
56,1.0,6,7,5,3,cue10,201.284637235,21.2846372347,correct,0.121877118311,48.0,0.12189492530099999,1609.260999917984,1632.2439999580386,22.98300004005455,1604.1589999198914,1609.260999917984,DOWN_SELECTION,21.2846372347,5.101999998092651,HSR31,3,3,landmark2B
57,1.0,6,8,3,4,cue14,-33.6541040525,146.345895947,correct,2.1099517438,22.3,-2.1104253263099997,1643.8039999008179,1652.2420001029968,8.438000202178955,1639.2219998836515,1643.8039999008179,DOWN_SELECTION,146.345895947,4.582000017166365,HSR31,3,4,landmark13B
58,1.0,6,9,4,2,cue11,268.722897748,88.7228977482,correct,2.52059818907,47.7,2.52197579103,1663.2460000514984,1682.2560000419614,19.00999999046303,1659.239000082016,1663.2460000514984,DOWN_SELECTION,268.722897748,4.006999969482422,HSR31,3,2,landmark3B
59,1.0,6,10,2,1,cue17,72.7486167284,252.748616728,correct,1.1306238174299998,20.8,1.13064585775,1698.3469998836515,1712.4349999427795,14.088000059128035,1689.2400000095367,1698.3469998836515,UP_SELECTION,72.7486167284,9.106999874114763,HSR31,3,1,landmark2B
60,1.0,7,1,5,1,cue17,201.284637235,21.2846372347,tooLong,3.4962301634500004,96.0,72.2361830294,3443.2690000534058,3497.925999879837,54.65699982643128,3437.839999914169,3443.2690000534058,UP_SELECTION,201.284637235,5.429000139236906,HSR31,3,1,landmark2B
61,1.0,7,2,1,3,cue10,100.47963816299999,-79.5203618372,tooLong,3.8143188949,58.2,17.762964981,3509.210000038147,3533.651999950409,24.441999912261963,3504.9000000953674,3509.210000038147,UP_SELECTION,100.47963816299999,4.309999942779541,HSR31,3,3,landmark3B
62,1.0,7,3,3,2,cue11,-33.6541040525,146.345895947,correct,2.53103204552,23.3,2.5323626370500003,3543.138000011444,3555.5739998817444,12.435999870300293,3540.6289999485016,3543.138000011444,UP_SELECTION,146.345895947,2.509000062942505,HSR31,3,2,landmark13B
63,1.0,7,4,2,4,cue14,72.7486167284,252.748616728,tooLong,1.4007332738,65.5,20.321975791,3572.0039999485016,3595.548000097275,23.544000148773193,3562.53200006485,3572.0039999485016,UP_SELECTION,72.7486167284,9.471999883651732,HSR31,3,4,landmark14B
64,1.0,7,5,4,3,cue10,268.722897748,88.7228977482,correct,0.489228696323,24.9,0.48957467369400004,3603.848000049591,3613.194000005722,9.34599995613098,3602.526999950409,3603.848000049591,UP_SELECTION,268.722897748,1.3210000991821291,HSR31,3,3,landmark4B
65,1.0,7,6,3,5,cue3,-33.6541040525,146.345895947,correct,0.5781286688530001,47.3,-0.578105074699,3624.345999956131,3641.010999917984,16.664999961853027,3620.177999973297,3624.345999956131,DOWN_SELECTION,146.345895947,4.167999982833861,HSR31,3,5,landmark13B
66,1.0,7,7,5,2,cue11,201.284637235,21.2846372347,correct,3.43051805032,40.0,-3.4331981139499996,3649.535000085831,3663.811000108719,14.276000022887725,3647.992000102997,3649.535000085831,UP_SELECTION,21.2846372347,1.5429999828343168,HSR31,3,2,landmark3B
67,1.0,7,8,2,1,cue17,72.7486167284,252.748616728,correct,1.4306255058000001,21.1,1.43064585775,3672.165999889374,3680.150000095368,7.984000205994108,3670.776999950409,3672.165999889374,DOWN_SELECTION,72.7486167284,1.3889999389648438,HSR31,3,1,landmark4B
68,1.0,7,9,1,4,cue14,100.47963816299999,-79.5203618372,correct,0.06847435394500001,47.3,0.06850930593980001,3691.444000005722,3708.290999889374,16.846999883651733,3687.138999938965,3691.444000005722,UP_SELECTION,100.47963816299999,4.305000066757201,HSR31,3,4,landmark2B
69,1.0,7,10,4,5,cue3,268.722897748,88.7228977482,incorrect,42.5212013708,24.7,1.23228069146,3723.697999954224,3732.8789999485016,9.1809999942775,3715.2720000743866,3723.697999954224,UP_SELECTION,268.722897748,8.42599987983749,HSR31,3,5,landmark13B
70,1.0,8,1,5,4,cue14,201.284637235,21.2846372347,correct,1.20559681378,24.1,0.632280691458,3759.1189999580383,3778.4189999103546,19.299999952316284,3756.388999938965,3759.1189999580383,UP_SELECTION,201.284637235,2.7300000190734863,HSR31,3,4,landmark3B
71,1.0,8,2,4,2,cue11,268.722897748,88.7228977482,correct,2.92042075561,48.1,2.92197579103,3796.7779998779297,3813.924000024796,17.1460001468663,3785.388000011444,3796.7779998779297,UP_SELECTION,268.722897748,11.389999866485596,HSR31,3,2,landmark2B
72,1.0,8,3,2,3,cue10,72.7486167284,252.748616728,correct,1.1667649756899998,19.6,-1.16763736295,3823.030999898911,3830.553999900818,7.523000001906893,3820.885999917984,3823.030999898911,DOWN_SELECTION,252.748616728,2.1449999809269684,HSR31,3,3,landmark14B
73,1.0,8,4,3,1,cue17,-33.6541040525,146.345895947,correct,1.16299459766,41.6,1.162964981,3844.704999923706,3859.914999961853,15.210000038146973,3837.503000020981,3844.704999923706,DOWN_SELECTION,-33.6541040525,7.20199990272522,HSR31,3,1,landmark13B
74,1.0,8,5,1,5,cue3,100.47963816299999,-79.5203618372,correct,0.763659735015,23.0,-0.763816970631,3871.175999879837,3879.951999902725,8.776000022888184,3866.851999998093,3871.175999879837,UP_SELECTION,100.47963816299999,4.32399988174393,HSR31,3,5,landmark4B
75,1.0,8,6,5,3,cue10,201.284637235,21.2846372347,incorrect,19.715516613800002,40.65,-7.2281050747,3893.082999944687,3907.619999885559,14.536999940872192,3886.936000108719,3893.082999944687,DOWN_SELECTION,21.2846372347,6.146999835968018,HSR31,3,3,landmark14B
76,1.0,8,7,3,4,cue14,-33.6541040525,146.345895947,tooLong,3.40962133053,40.8,16.3895746737,3924.957000017166,3944.3359999656677,19.378999948501587,3921.065000057221,3924.957000017166,UP_SELECTION,-33.6541040525,3.891999959945224,HSR31,3,4,landmark2B
77,1.0,8,8,4,1,cue17,268.722897748,88.7228977482,incorrect,5.12535726367,42.1,-5.13149069406,3953.5039999485016,3974.336999893189,20.832999944687344,3951.315000057221,3953.5039999485016,UP_SELECTION,88.7228977482,2.188999891280673,HSR31,3,1,landmark4B
78,1.0,8,9,1,2,cue11,100.47963816299999,-79.5203618372,incorrect,6.157905111980001,13.5,-6.1693541422500005,3990.463999986649,3996.006999969481,5.542999982832043,3987.7939999103546,3990.463999986649,DOWN_SELECTION,-79.5203618372,2.6700000762943996,HSR31,3,2,landmark3B
79,1.0,8,10,2,5,cue3,72.7486167284,252.748616728,incorrect,36.4704076188,0.0,-43.433198114,4023.4029998779297,4023.773999929428,0.3710000514984131,4009.476000070572,4023.4029998779297,UP_SELECTION,72.7486167284,13.926999807357788,HSR31,3,5,landmark14B
80,1.0,9,1,2,4,cue14,72.7486167284,252.748616728,correct,2.8929482992,42.3,-2.8780242089700003,6536.835999965668,6561.7860000133505,24.95000004768281,6535.296999931335,6536.835999965668,UP_SELECTION,72.7486167284,1.5390000343322754,HSR31,3,4,landmark3B
81,1.0,9,2,4,3,cue10,268.722897748,88.7228977482,correct,1.5093779600400001,22.9,-1.51042532631,6570.009999990461,6578.770999908447,8.760999917985826,6568.760999917983,6570.009999990461,DOWN_SELECTION,268.722897748,1.2490000724783386,HSR31,3,3,landmark14B
