subID,run,trial,startID,goalID,cue,feedbackType,goalError,pathDistance,shPathError,RT,trialTypeContext,trialTypeNumCon,trialTypeEdgeLen,switchCorrect,trackDirCorrect,locCorrect
HSR21,4,10,12,15,cue13,correct,0.845505236,41.4,0.845492745,2.789,within,1,2,1,1,1
HSR21,5,1,15,5,cue3,tooLong,0.403415593,94.3,30.64446004,41.884,across,3,3,0,0,1
HSR21,5,2,5,14,cue17,correct,0.748013761,70.7,3.803832198,15.06,across,2,3,1,1,1
HSR21,5,3,14,11,cue22,correct,2.139236209,44.2,-2.143407509,6.99,within,1,2,1,1,1
HSR21,5,4,11,4,cue10,correct,1.541343491,56.7,5.508458749,35.46,across,2,3,1,1,1
HSR21,5,5,4,8,cue19,tooLong,1.255092381,61.8,11.34699105,81.901,across,2,3,1,1,1
HSR21,5,6,8,2,cue6,correct,1.854106525,68.5,-1.675211967,3.634,across,3,3,1,1,1
HSR21,5,7,2,9,cue15,correct,2.874193168,99.5,7.185886225,38.983,across,2,4,1,1,1
HSR21,5,8,9,7,cue4,correct,1.073325985,41.1,1.073394534,12.487,within,1,2,1,1,1
HSR21,5,9,7,10,cue16,correct,1.415045249,50.1,1.415556769,5.361,within,1,2,1,1,1
HSR21,5,10,10,13,cue7,correct,1.137682502,69.5,2.215126621,22.61,across,3,3,1,1,1
HSR21,6,1,13,6,cue21,incorrect,24.84423478,49.7,3.611001153,32.958,across,3,2,0,0,0
HSR21,6,2,6,3,cue5,tooLong,0.8324013,76.1,31.06987586,22.911,across,2,2,1,0,1
HSR21,6,3,3,11,cue22,correct,1.711358873,40.2,-1.532919581,11.23,across,2,2,1,1,1
HSR21,6,4,11,1,cue8,tooLong,2.689926721,87.7,21.85395588,31.9,across,3,3,0,0,1
HSR21,6,5,1,12,cue12,correct,0.281682374,69.2,-0.10187439,10.6,across,2,3,1,1,1
HSR21,6,6,12,14,cue17,correct,0.37468094,45.2,0.374780819,29.201,within,1,2,1,1,1
HSR21,6,7,14,10,cue16,correct,3.206642383,100.4,7.094361783,46.91,across,2,4,1,1,1
HSR21,6,8,10,7,cue4,correct,0.515388261,49.2,0.515556769,13.09,within,1,2,1,1,1
HSR21,6,9,7,9,cue15,correct,0.173284623,45.6,5.573294534,8.04,within,1,2,1,1,1
HSR21,6,10,9,4,cue10,correct,0.351912861,68.8,-0.2489344,35.114,across,2,3,1,1,1
HSR21,7,1,4,8,cue19,tooLong,1.652984024,67.7,17.24699105,29.18,across,2,3,1,1,1
HSR21,7,2,8,2,cue6,correct,2.353854866,68,-2.175211967,64.046,across,3,3,1,1,1
HSR21,7,3,2,5,cue3,incorrect,20.19473897,17.9,-25.31661595,6.86,within,1,2,1,1,0
HSR21,7,4,5,15,cue13,tooLong,1.531082677,98.8,36.06526004,4.931,across,3,3,0,0,1
HSR21,7,5,15,13,cue7,incorrect,4.227405803,47.5,-4.245804151,10.299,within,1,2,1,1,1
HSR21,7,6,13,6,cue21,correct,0.915574702,48,1.911001153,35.41,across,3,2,1,1,1
HSR21,7,7,6,3,cue5,correct,0.432861703,44.7,-0.330124144,7.956,across,2,2,1,1,1
HSR21,7,8,3,11,cue22,correct,1.211752887,40.7,-1.032919581,19.514,across,2,2,1,1,1
HSR21,7,9,11,1,cue8,tooLong,2.390639863,88,22.15395588,10.081,across,3,3,0,0,1
HSR21,7,10,1,12,cue12,correct,0.249695982,69.9,0.59812561,26.2,across,2,3,1,1,1
HSR21,11,1,5,3,cue5,correct,0.472458836,41.4,-0.36492826,3.049,within,1,2,1,1,1
HSR21,11,2,3,8,cue19,correct,1.156972792,42.1,-0.977887281,18.967,across,3,2,1,1,1
HSR21,11,3,8,4,cue10,correct,1.165555587,52.1,1.646991049,11.33,across,3,3,1,1,1
HSR21,11,4,4,2,cue6,correct,2.715255482,45.9,-2.716442576,3.766,within,1,2,1,1,1
HSR21,11,5,2,9,cue15,correct,0.306118106,92.8,0.485886225,19.3,across,2,4,1,1,1
HSR21,11,6,9,15,cue13,correct,1.840936586,51.7,2.710399209,3.024,across,2,2,1,1,1
HSR21,11,7,15,6,cue21,correct,3.474401049,61.3,-3.484735845,6.569,across,2,3,1,1,1
HSR21,11,8,6,13,cue7,correct,1.407296843,47.6,2.485301153,11.22,across,3,2,1,1,1
HSR21,11,9,13,11,cue22,correct,1.487877678,39.2,-1.489094284,2.98,within,1,2,1,1,1
HSR21,11,10,11,1,cue8,tooLong,2.490383233,87.9,22.05395588,9.614,across,3,3,0,0,1
HSR21,12,1,1,8,cue19,correct,1.830513844,66.5,2.313288184,23.084,across,2,3,1,1,1
HSR21,12,2,8,2,cue6,incorrect,19.39750283,89.9,19.72478803,26.301,across,3,3,1,1,0
HSR21,12,3,2,4,cue10,correct,1.331355613,54.7,6.083557424,43.668,within,1,2,1,1,1
HSR21,12,4,4,7,cue4,tooLong,1.022001125,44.6,12.03479742,7.244,across,2,2,1,1,1
HSR21,12,5,7,10,cue16,correct,0.815578583,49.5,0.815556769,3.98,within,1,2,1,1,1
HSR21,12,6,10,14,cue17,correct,0.185632203,98.7,6.368561783,6.686,across,3,4,1,1,1
HSR21,12,7,14,12,cue12,correct,0.025207924,44.8,-0.025219181,8.49,within,1,2,1,1,1
HSR21,12,8,12,5,cue3,correct,0.177203789,57.4,5.415012538,3.24,across,3,3,1,1,1
HSR21,12,9,5,3,cue5,correct,0.73470758,42.5,0.73507174,0.777,within,1,2,1,1,1
HSR21,12,10,3,9,cue15,correct,0.403336508,65.8,0.58331091,14.25,across,3,3,1,1,1
HSR22,4,1,1,12,cue19,correct,0.317666316,66.4,0.075373542,27.807,across,2,3,1,1,1
HSR22,4,2,12,14,cue8,correct,2.493000011,40.7,-2.494443851,2.95,within,1,2,1,1,1
HSR22,4,3,14,9,cue14,correct,1.4349949,80.7,3.479136738,20.16,across,2,3,1,1,1
HSR22,4,4,9,6,cue13,correct,0.806385157,40,-0.806897375,1.75,within,1,2,1,1,1
HSR22,4,5,6,8,cue15,correct,1.126921875,46.2,-1.12755497,4.854,within,1,2,1,1,1
HSR22,4,6,8,2,cue20,tooLong,0.593023642,93.1,26.92931405,8.58,across,3,3,0,0,1
HSR22,4,7,2,4,cue17,correct,1.81159763,42.3,-1.811680917,8.64,within,1,2,1,1,1
HSR22,4,8,4,11,cue2,tooLong,0.159856667,58.6,9.879399408,8.16,across,2,3,1,1,1
HSR22,4,9,11,1,cue18,correct,0.691263767,70,6.052227045,2.72,across,3,3,1,1,1
HSR22,4,10,1,3,cue10,correct,0.797759314,48,0.798286625,4.496,within,1,2,1,1,1
HSR22,5,1,3,7,cue11,tooLong,0.379735411,94.3,44.23222082,66.429,across,2,3,1,0,1
HSR22,5,2,7,9,cue14,correct,1.772401005,42.5,-1.773102285,1.94,within,1,2,1,1,1
HSR22,5,3,9,2,cue20,correct,0.994380896,89.3,-0.815272843,77.77,across,3,4,1,1,1
HSR22,5,4,2,8,cue15,correct,1.449465893,64.9,-1.270685953,2.836,across,3,3,1,1,1
HSR22,5,5,8,6,cue13,correct,2.423202399,44.9,-2.42755497,5.609,within,1,2,1,1,1
HSR22,5,6,6,13,cue6,correct,2.551938699,50.4,3.633951629,3.215,across,3,2,1,1,1
HSR22,5,7,13,15,cue22,correct,2.913648245,46.1,-2.91564782,32.919,within,1,2,1,1,1
HSR22,5,8,15,5,cue4,tooLong,0.373714984,92.6,25.73062017,9.77,across,3,3,0,0,1
HSR22,5,9,5,14,cue8,tooLong,2.190187979,109.1,39.52166801,8.598,across,2,3,0,0,1
HSR22,5,10,14,12,cue19,correct,0.405495234,43.6,0.405556149,8.829,within,1,2,1,1,1
HSR22,6,1,12,10,cue16,incorrect,38.11584321,22.1,-50.04739978,48.596,across,2,3,0,0,0
HSR22,6,2,10,4,cue17,correct,1.069473677,41.6,-0.966656594,2.169,across,2,2,1,1,1
HSR22,6,3,4,11,cue2,tooLong,0.059850832,59.3,10.57939941,20.54,across,2,3,1,1,1
HSR22,6,4,11,1,cue18,correct,1.152042787,65.1,1.152227045,3.21,across,3,3,1,1,1
HSR22,6,5,1,3,cue10,tooLong,2.89000979,109.3,62.09828662,10.32,within,1,2,0,0,1
HSR22,6,6,3,5,cue4,correct,0.777952585,43.6,-0.778239699,5.327,within,1,2,1,1,1
HSR22,6,7,5,8,cue15,correct,1.480499482,44.2,-0.560575916,6.036,across,2,2,1,1,1
HSR22,6,8,8,2,cue20,correct,1.449491057,64.9,-1.270685953,59.674,across,3,3,1,1,1
HSR22,6,9,2,9,cue14,correct,1.394750296,88.9,-1.215272843,4.79,across,2,4,1,1,1
HSR22,6,10,9,7,cue11,correct,1.026975578,45.3,1.026897715,18.266,within,1,2,1,1,1
HSR22,7,1,7,14,cue8,correct,1.960578335,62,-1.937785028,33.493,across,2,3,1,1,1
HSR22,7,2,14,6,cue13,tooLong,3.721259274,87.2,12.86538896,8.553,across,3,3,0,0,1
HSR22,7,3,6,13,cue6,correct,1.042733447,46.8,0.033951629,9.449,across,3,2,1,1,1
HSR22,7,4,13,15,cue22,correct,3.013469912,46,-3.01564782,1.74,within,1,2,1,1,1
HSR22,7,5,15,12,cue19,correct,3.262308278,43.2,-3.263054208,6.18,within,1,2,1,1,1
HSR22,7,6,12,10,cue16,tooLong,0.702159909,80.7,8.552600223,25.851,across,2,3,1,0,1
HSR22,7,7,10,4,cue17,correct,1.169403732,41.5,-1.066656594,10.989,across,2,2,1,1,1
HSR22,7,8,4,11,cue2,tooLong,0.340168784,58.3,9.579399408,26.49,across,2,3,1,1,1
HSR22,7,9,11,1,cue18,correct,0.252296248,64.2,0.252227045,3.65,across,3,3,1,1,1
HSR22,7,10,1,3,cue10,correct,0.001779912,47.2,-0.001713375,10.737,within,1,2,1,1,1
HSR22,11,1,14,10,cue16,incorrect,5.610246759,110.5,17.33652519,4.228,across,2,4,1,0,1
HSR22,11,2,10,7,cue11,incorrect,4.925383413,42.7,-3.127900625,5,within,1,2,1,1,1
HSR22,11,3,7,2,cue20,correct,1.837418007,71.3,1.54310539,1.76,across,2,3,1,1,1
HSR22,11,4,2,8,cue15,correct,1.049968357,65.3,-0.870685953,11.246,across,3,3,1,1,1
HSR22,11,5,8,3,cue10,correct,2.655034068,44,-2.481570522,1.534,across,3,2,1,1,1
HSR22,11,6,3,9,cue14,correct,1.30572248,69.3,-1.126157412,3.51,across,3,3,1,1,1
HSR22,11,7,9,6,cue13,correct,0.806385157,40,-0.806897375,1.076,within,1,2,1,1,1
HSR22,11,8,6,8,cue15,correct,1.526469308,45.8,-1.52755497,3.07,within,1,2,1,1,1
HSR22,11,9,8,3,cue10,correct,1.260429487,45.4,-1.081570522,6,across,3,2,1,1,1
HSR22,11,10,3,5,cue4,correct,0.178229976,44.2,-0.178239699,3.766,within,1,2,1,1,1
HSR22,12,1,5,15,cue22,correct,0.919682402,66,0.051520168,6.41,across,3,3,1,1,1
HSR22,12,2,15,13,cue6,correct,1.914056091,47.1,-1.91564782,6.44,within,1,2,1,1,1
HSR22,12,3,13,10,cue16,tooLong,0.610268874,75.2,8.630787863,23.535,across,3,3,1,1,1
HSR22,12,4,10,14,cue8,tooLong,2.002977441,102.2,10.01072519,3.27,across,3,4,1,1,1
HSR22,12,5,14,1,cue18,tooLong,0.348491567,91.4,11.52979851,2.879,across,2,3,1,0,1
HSR22,12,6,1,11,cue2,correct,0.05229401,64,0.973127045,6.569,across,3,3,1,1,1
HSR22,12,7,11,4,cue17,correct,0.80693267,52.3,3.579399408,11.143,across,2,3,1,1,1
HSR22,12,8,4,12,cue19,correct,0.097623111,35.5,4.464017256,7.681,across,2,2,1,1,1
HSR22,12,9,12,2,cue20,correct,1.091105725,37.9,-0.912066994,6.473,across,2,2,1,1,1
HSR22,12,10,2,7,cue11,incorrect,4.262902099,69.1,-0.65689461,14.231,across,2,3,1,1,1
HSR25,4,1,1,12,cue10,tooLong,3.093968037,125.95,60.29000583,18.50999999,across,2,3,0,0,1
HSR25,4,2,12,14,cue11,incorrect,4.251313846,195.75,155.4681391,13.51399994,within,1,2,0,0,1
HSR25,4,3,14,6,cue2,tooLong,3.557590841,91.65,18.28215133,1.85700011,across,3,3,0,0,1
HSR25,4,4,6,13,cue21,correct,0.135016114,52.15,0.942310185,5.19799995,across,3,2,1,1,1
HSR25,4,5,13,7,cue12,tooLong,1.197121988,65.35,14.05040326,10.33000016,across,3,3,1,1,1
HSR25,4,6,7,1,cue3,tooLong,0.649588958,212.45,172.3284883,9.28999996,across,2,2,0,0,1
HSR25,4,7,1,11,cue15,tooLong,2.139577101,273.15,209.4281046,3.97300005,across,3,3,0,0,1
HSR25,4,8,11,14,cue11,tooLong,0.01824778,152.3,104.1473415,1.98100019,within,1,2,0,0,1
HSR25,4,9,14,10,cue19,tooLong,0.921090631,125.85,31.61460731,3.00599981,across,2,4,1,0,1
HSR25,4,10,10,12,cue10,tooLong,3.5550399,81.75,11.88177074,5.64000011,across,2,3,1,0,1
HSR25,5,1,12,15,cue9,correct,2.310330209,47.05,-2.291533306,7.35999989,within,1,2,1,1,1
HSR25,5,2,15,4,cue16,incorrect,19.49907048,70.35,-0.743231573,1.49000001,across,2,3,0,0,0
HSR25,5,3,4,9,cue4,correct,1.2359109,72.95,5.559952067,7.61700011,across,2,3,1,0,1
HSR25,5,4,9,3,cue17,incorrect,42.80487256,35.8,-32.62180424,30.43499994,across,3,3,0,0,0
HSR25,5,5,3,5,cue18,correct,1.019221668,46.85,1.019692134,2.71700001,within,1,2,1,1,1
HSR25,5,6,5,2,cue13,tooLong,3.18202737,57.75,13.81604868,7.66299987,within,1,2,1,1,1
HSR25,5,7,2,8,cue22,tooLong,0.77181387,88.65,20.02557786,6.8690002,across,3,3,0,0,1
HSR25,5,8,8,6,cue2,correct,3.244861156,44.05,-3.257145779,4.36899996,within,1,2,1,1,1
HSR25,5,9,6,13,cue21,tooLong,0.578133446,86.95,35.74231019,30.25,across,3,2,0,0,1
HSR25,5,10,13,7,cue12,incorrect,4.445291869,60.7,9.400403255,4.27699995,across,3,3,1,1,1
HSR25,6,1,7,1,cue3,correct,1.263971421,41.35,1.228488347,14.16400004,across,2,2,1,1,1
HSR25,6,2,1,11,cue15,incorrect,4.179825708,148.05,84.32810463,13.35000014,across,3,3,0,0,1
HSR25,6,3,11,2,cue13,tooLong,3.789658555,91.85,25.54490192,2.2900002,across,2,3,0,0,1
HSR25,6,4,2,4,cue16,tooLong,0.184667781,63.35,14.43633479,16.36800003,within,1,2,1,0,1
HSR25,6,5,4,12,cue10,tooLong,2.179983397,136.35,104.932199,8.42499995,across,2,2,0,0,1
HSR25,6,6,12,15,cue9,tooLong,0.587394355,62.15,12.80846669,9.22899986,within,1,2,1,0,1
HSR25,6,7,15,5,cue18,tooLong,1.02499157,91.35,21.9446829,5.05900001,across,3,3,0,0,1
HSR25,6,8,5,3,cue17,correct,3.070523248,42.75,-3.080307866,11.34899997,within,1,2,1,1,1
HSR25,6,9,3,9,cue4,correct,1.146777421,75.25,6.828195757,3.97600007,across,3,3,1,1,1
HSR25,6,10,9,14,cue11,tooLong,0.413294255,209.45,133.1152963,4.4920001,across,2,3,0,0,1
HSR25,7,1,14,10,cue19,correct,1.055231745,95.35,1.114607307,4.5999999,across,2,4,1,1,1
HSR25,7,2,10,8,cue22,tooLong,2.846512931,63.05,19.14564324,2.59600019,within,1,2,1,0,1
HSR25,7,3,8,6,cue2,correct,3.39285562,43.9,-3.407145779,3.98600006,within,1,2,1,1,1
HSR25,7,4,6,13,cue21,incorrect,57.49863108,26.55,-24.65768982,1.09000015,across,3,2,0,0,0
HSR25,7,5,13,7,cue12,tooLong,0.347420768,60.85,9.550403255,5.55699992,across,3,3,1,1,1
HSR25,7,6,7,1,cue3,correct,1.22785331,41.35,1.228488347,12.46000003,across,2,2,1,1,1
HSR25,7,7,1,11,cue15,tooLong,0.930472328,100.05,36.32810463,28.06599999,across,3,3,0,0,1
HSR25,7,8,11,2,cue13,tooLong,3.589845269,84.05,17.74490192,10.8210001,across,2,3,0,0,1
HSR25,7,9,2,4,cue16,tooLong,0.184667781,63.35,14.43633479,8.57599998,within,1,2,1,0,1
HSR25,7,10,4,12,cue10,tooLong,0.805799456,45.45,14.03219897,8.32800007,across,2,2,1,1,1
HSR25,11,1,11,13,cue21,correct,1.13019176,41.65,-1.090380466,11.92000008,within,1,2,1,1,1
HSR25,11,2,13,11,cue15,correct,1.408081298,44.15,1.409619534,23.37600017,within,1,2,1,1,1
HSR25,11,3,11,1,cue3,correct,1.306540075,65.95,1.307204626,5.74000001,across,3,3,1,1,1
HSR25,11,4,1,4,cue16,correct,0.184165541,40.35,0.184144562,4.57400012,within,1,2,1,1,1
HSR25,11,5,4,15,cue9,correct,0.943219393,70.15,0.031068427,38.99100017,across,2,3,1,1,1
HSR25,11,6,15,7,cue12,tooLong,0.705956832,115.85,65.63166389,7.02999997,across,2,2,0,0,1
HSR25,11,7,7,14,cue11,tooLong,3.120855073,92.95,21.4387444,9.29999995,across,2,3,1,0,1
HSR25,11,8,14,6,cue2,incorrect,22.19423012,71.85,-1.517848665,4.04999996,across,3,3,0,0,0
HSR25,11,9,6,9,cue4,correct,1.309170499,41.35,-1.309758453,5.17999983,within,1,2,1,1,1
HSR25,11,10,9,2,cue13,tooLong,3.537924034,106.45,15.71352432,2.84300018,across,3,4,1,0,1
HSR25,12,1,2,12,cue10,incorrect,31.83084411,81.45,38.78948038,18.12100006,across,2,2,0,0,0
HSR25,12,2,12,5,cue18,tooLong,1.644111005,61.65,12.45608487,4.90199995,across,3,3,1,1,1
HSR25,12,3,5,3,cue17,correct,1.379149888,44.45,-1.380307866,6.78999996,within,1,2,1,1,1
HSR25,12,4,3,8,cue22,correct,1.774926102,52.95,6.640249297,2.81000019,across,3,2,1,1,1
HSR25,12,5,8,10,cue19,correct,3.153130642,40.75,-3.154356761,9.49000001,within,1,2,1,1,1
HSR25,12,6,10,13,cue21,tooLong,0.485443949,89.45,17.37476616,6.56999993,across,3,3,0,0,1
HSR25,12,7,13,11,cue15,incorrect,4.02001924,120.8,78.05961953,9.47000003,within,1,2,0,0,1
HSR25,12,8,11,1,cue3,correct,1.206601336,65.85,1.207204626,1.78900004,across,3,3,1,1,1
HSR25,12,9,1,4,cue16,correct,0.484165383,40.65,0.484144562,9.63300013,within,1,2,1,1,1
HSR25,12,10,4,15,cue9,tooLong,0.622184402,184.15,114.0310684,15.88300014,across,2,3,1,0,1
HSR28,4,1,2,11,cue19,incorrect,51.18013547,0,-65.73739705,4.25999999,across,2,3,0,0,0
HSR28,4,2,11,5,cue2,correct,0.167649923,48.2,6.219853088,2.83100009,across,3,2,1,1,1
HSR28,4,3,5,13,cue22,tooLong,1.621445596,106.3,59.15125113,2.18999982,across,2,2,1,0,1
HSR28,4,4,13,9,cue15,correct,1.797919306,69.7,-1.798333655,2.15700007,across,2,3,1,1,1
HSR28,4,5,9,6,cue6,correct,1.489365509,41.55,-1.490476104,4.6559999,within,1,2,1,1,1
HSR28,4,6,6,14,cue13,correct,1.291202801,70,0.285548743,1.70000005,across,3,3,1,1,1
HSR28,4,7,14,10,cue20,correct,1.906256144,100.4,4.445476018,3.92000008,across,2,4,1,1,1
HSR28,4,8,10,8,cue5,correct,1.506176178,41.6,-1.507734397,2.85000014,within,1,2,1,1,1
HSR28,4,9,8,2,cue12,correct,1.191952313,67.4,-1.012684576,2.08000017,across,3,3,1,1,1
HSR28,4,10,2,4,cue14,correct,2.458261076,46.4,-2.458831155,2.71700001,within,1,2,1,1,1
HSR28,5,1,4,15,cue16,correct,2.804774007,67,-1.815528051,2.47000003,across,2,3,1,1,1
HSR28,5,2,15,12,cue3,correct,2.422304931,47.1,-2.422554529,5.046,within,1,2,1,1,1
HSR28,5,3,12,14,cue13,correct,1.576039197,39.2,-1.576997109,3.64199996,within,1,2,1,1,1
HSR28,5,4,14,2,cue12,correct,1.033025533,56.3,1.2709554,1.54999995,across,2,2,1,1,1
HSR28,5,5,2,15,cue16,correct,2.362070752,77.15,0.341487747,4.98600006,across,2,3,1,1,1
HSR28,5,6,15,1,cue18,correct,0.113329206,95.9,2.417765763,4.35299992,across,3,4,1,1,1
HSR28,5,7,1,11,cue19,correct,0.563839523,69.2,1.456567292,11.36099982,across,3,3,1,1,1
HSR28,5,8,11,4,cue14,correct,2.740973943,54.8,6.943694546,3.796,across,2,3,1,1,1
HSR28,5,9,4,8,cue5,correct,0.760716177,50.5,2.051807019,10.60699987,across,2,3,1,1,1
HSR28,5,10,8,6,cue6,correct,1.101860132,42.15,-1.102191234,1.14400006,within,1,2,1,1,1
HSR28,6,1,6,13,cue22,correct,1.765657484,49.3,-0.665005663,6.75399995,across,3,2,1,1,1
HSR28,6,2,13,10,cue20,correct,0.511262622,76.25,-0.408281876,3.91000008,across,3,3,1,1,1
HSR28,6,3,10,7,cue17,correct,2.037831908,44.5,-2.038216744,5.63999986,within,1,2,1,1,1
HSR28,6,4,7,9,cue15,correct,1.818906981,46.4,-1.819345009,1.33100009,within,1,2,1,1,1
HSR28,6,5,9,3,cue11,correct,1.599424988,70.1,-1.421445646,2.88999987,across,3,3,1,1,1
HSR28,6,6,3,5,cue2,correct,0.443496767,45.6,-0.44346086,1.21099997,within,1,2,1,1,1
HSR28,6,7,5,12,cue3,tooLong,2.646380166,66.5,15.94378227,1.63800001,across,2,3,1,1,1
HSR28,6,8,12,7,cue17,correct,1.119220571,37.3,1.403626173,2.29699993,across,2,2,1,1,1
HSR28,6,9,7,3,cue11,correct,1.303743207,53.8,1.603570486,20.38399982,across,3,3,1,1,1
HSR28,6,10,3,1,cue18,correct,1.050991388,38.3,-1.05129737,1.58000017,within,1,2,1,1,1
HSR28,7,1,1,11,cue19,correct,1.396114397,67.3,-0.443432708,13.68000007,across,3,3,1,1,1
HSR28,7,2,11,5,cue2,correct,1.079429684,40.9,-1.080146912,10.89100004,across,3,2,1,1,1
HSR28,7,3,5,13,cue22,correct,1.92013867,46.2,-0.948748869,1.89999985,across,2,2,1,1,1
HSR28,7,4,13,9,cue15,correct,2.097917194,69.6,-1.898333655,22.24799991,across,2,3,1,1,1
HSR28,7,5,9,6,cue6,correct,1.339504592,41.7,-1.340476104,1.99300003,within,1,2,1,1,1
HSR28,7,6,6,14,cue13,correct,1.24129478,69.55,-0.164451257,3.48899985,across,3,3,1,1,1
HSR28,7,7,14,10,cue20,correct,0.906882402,101.2,5.245476018,16.78800011,across,2,4,1,1,1
HSR28,7,8,10,8,cue5,correct,1.007404495,42.1,-1.007734397,1.26999998,within,1,2,1,1,1
HSR28,7,9,8,2,cue12,correct,0.892076184,67.7,-0.712684576,1.69599986,across,3,3,1,1,1
HSR28,7,10,2,4,cue14,correct,2.058424454,46.8,-2.058831155,3.12000013,within,1,2,1,1,1
HSR28,11,1,9,15,cue16,correct,0.501405656,61.55,4.696274289,3.00199985,across,2,2,1,1,1
HSR28,11,2,15,13,cue22,correct,0.328841624,41.2,-0.328910685,3.217,within,1,2,1,1,1
HSR28,11,3,13,11,cue19,correct,0.28672194,42.75,-0.286780698,0.9000001,within,1,2,1,1,1
HSR28,11,4,11,1,cue18,correct,0.816541334,73.7,5.035667292,28.01999998,across,3,3,1,1,1
HSR28,11,5,1,4,cue14,correct,0.153602252,46.7,0.15364058,6.30999994,within,1,2,1,1,1
HSR28,11,6,4,10,cue20,correct,0.100371406,48.4,0.002593368,1.48699999,across,2,2,1,1,1
HSR28,11,7,10,14,cue13,correct,1.655977074,98.85,3.41647253,20.87599992,across,3,4,1,1,1
HSR28,11,8,14,6,cue6,correct,0.691381187,70.1,-0.588751257,13.46000003,across,3,3,1,1,1
HSR28,11,9,6,12,cue3,correct,2.548616005,58.5,5.127525477,2.64700007,across,3,3,1,1,1
HSR28,11,10,12,5,cue2,tooLong,0.01313578,66.4,17.29898227,13.45000005,across,3,3,1,1,1
HSR28,12,1,5,2,cue12,correct,1.34186797,42.05,-1.307903671,7.73000002,within,1,2,1,1,1
HSR28,12,2,2,8,cue5,correct,0.592491952,68,-0.412684576,18.43999981,across,3,3,1,1,1
HSR28,12,3,8,3,cue11,correct,1.114266239,44.8,-0.935180216,2.46200014,across,3,2,1,1,1
HSR28,12,4,3,7,cue17,incorrect,19.84470318,48.55,-3.646429514,8.5999999,across,2,3,1,0,0
HSR28,12,5,7,9,cue15,correct,1.868907976,46.35,-1.869345009,1.96199989,within,1,2,1,1,1
HSR28,12,6,9,3,cue11,correct,1.499854007,70.2,-1.321445646,4.38100005,across,3,3,1,1,1
HSR28,12,7,3,5,cue2,correct,0.393497353,45.65,-0.39346086,1.24500013,within,1,2,1,1,1
HSR28,12,8,5,12,cue3,tooLong,0.304359089,64.4,13.84378227,1.18799997,across,2,3,1,1,1
HSR28,12,9,12,15,cue16,correct,0.027405396,49.55,0.027445471,3.41199994,within,1,2,1,1,1
HSR28,12,10,15,1,cue18,incorrect,17.19968747,78.85,-14.63223424,1.25,across,3,4,1,1,0
HSR29,4,1,13,6,cue8,tooLong,1.734010512,116.85,69.28888503,1.080000162,across,3,2,0,0,1
HSR29,4,2,6,8,cue17,correct,0.591567696,47.9,0.591760986,3.610000134,within,1,2,1,1,1
HSR29,4,3,8,2,cue4,tooLong,1.201523758,124.5,56.09921481,2.763999939,across,3,3,1,0,1
HSR29,4,4,2,5,cue11,correct,2.315125414,46.3,-2.31909374,4.029999971,within,1,2,1,1,1
HSR29,4,5,5,2,cue4,correct,0.118990602,48.5,-0.11909374,1.226999998,within,1,2,1,1,1
HSR29,4,6,2,9,cue22,tooLong,0.054118535,112.15,25.53913496,1.010999918,across,2,4,0,0,1
HSR29,4,7,9,3,cue3,tooLong,1.805695344,124.55,56.21171341,0.539999962,across,3,3,0,0,1
HSR29,4,8,3,1,cue20,correct,1.651501451,39.45,-1.652207993,0.669999838,within,1,2,1,1,1
HSR29,4,9,1,11,cue9,tooLong,0.989449248,142.95,74.20683646,0.825999975,across,3,3,0,0,1
HSR29,4,10,11,14,cue13,correct,1.629661623,44.35,-1.630277384,1.950000048,within,1,2,1,1,1
HSR29,5,1,14,7,cue12,tooLong,0.628064432,76.6,9.003673691,0.900000095,across,2,3,1,0,1
HSR29,5,2,7,10,cue16,correct,0.993249945,47.25,0.993296464,1.859999895,within,1,2,1,1,1
HSR29,5,3,10,13,cue7,tooLong,0.263976497,89.3,20.64830801,0.511999846,across,3,3,0,0,1
HSR29,5,4,13,6,cue8,tooLong,2.409092729,94.1,46.53888503,1.164000034,across,3,2,1,0,1
HSR29,5,5,6,12,cue14,tooLong,2.421003195,87.7,34.31436679,3.294000149,across,3,3,1,0,1
HSR29,5,6,12,15,cue19,correct,0.279482778,43.45,-0.279487315,1.207000017,within,1,2,1,1,1
HSR29,5,7,15,4,cue10,correct,0.230639459,69.35,-0.230619745,1.339999914,across,2,3,1,1,1
HSR29,5,8,4,8,cue17,correct,0.320545411,58.25,3.133241904,1.789999962,across,2,3,1,1,1
HSR29,5,9,8,5,cue11,tooLong,0.840363042,127.6,82.22491353,0.884000063,across,2,2,0,0,1
