,run,trial,startID,goalID,cue,CWhead,CCWhead,feedbackType,goalError,pathDistance,shPathError,startNavTime,endNavTime,navTime,arrowsDispTime,selectTime,selectChoice,selectHead,RT,subID,trialTypeContext,trialTypeNumCon,trialTypeEdgeLen,maze,mazeOrder,landmarkID,goalLM
55,6,6,9,2,cue13,230.72509544599998,50.7250954461,correct,0.255119502166,94.05,3.31352432018,3099.05599999,3144.6559999,45.59999991,3091.23599982,3099.05599999,DOWN_SELECTION,230.72509544599998,7.82000017,HSR25,across,3.0,4.0,1.0,2,2,landmark2B
56,6,7,2,12,cue10,76.5030496138,256.503049614,correct,0.9096520561470001,43.75,1.0894803814,3161.85500002,3178.42499995,16.56999993,3151.56499982,3161.85500002,DOWN_SELECTION,256.503049614,10.2900002,HSR25,across,2.0,2.0,3.0,1,10,landmark4B
57,6,8,12,14,cue11,145.579686976,-34.420313024,correct,0.668217597473,40.95,0.6681391462640001,3193.62800002,3209.39999986,15.77199984,3185.32599998,3193.62800002,DOWN_SELECTION,-34.420313024,8.30200004,HSR25,within,1.0,2.0,3.0,1,11,landmark1B
58,6,9,14,6,cue2,-12.3971927173,167.602807283,tooLong,2.0974667665099997,87.95,14.5821513348,3224.02600002,3313.5849998000003,89.55899978,3216.2559998,3224.02600002,UP_SELECTION,167.602807283,7.77000022,HSR25,across,3.0,3.0,2.0,3,5,landmark3B
59,6,10,6,8,cue22,98.9022569264,-81.0977430736,correct,1.74134486146,49.05,1.7428542213299998,3322.43799996,3347.58399987,25.14599991,3320.47599983,3322.43799996,DOWN_SELECTION,-81.0977430736,1.96200013,HSR25,within,1.0,2.0,2.0,3,7,landmark15B
0,1,1,3,11,cue10,-29.4578110279,150.54218897200002,correct,0.6917847621359999,44.3,-0.44382709285099997,26.0759999752,85.0420000553,58.9660000801,24.3450000286,26.0759999752,UP_SELECTION,-29.4578110279,1.7309999466,HSR26,across,2.0,2.0,3.0,1,7,landmark1B
1,1,2,11,14,cue13,203.578528256,23.5785282565,tooLong,0.325327998422,64.8,17.8463458535,93.5650000572,135.148000002,41.5829999448,91.88499999049999,93.5650000572,UP_SELECTION,203.578528256,1.6800000667,HSR26,within,1.0,2.0,3.0,1,11,landmark2B
2,1,3,14,2,cue22,-12.3971927173,167.602807283,tooLong,0.20508979321100002,64.0,8.830182629,143.68499994299998,175.101999998,31.417000055,142.027999878,143.68499994299998,UP_SELECTION,167.602807283,1.657000065,HSR26,across,2.0,2.0,1.0,3,2,landmark10B
3,1,4,2,4,cue9,80.0089957311,260.00899573099997,correct,0.314636510803,49.4,-0.314606378671,189.532000065,211.00699996900002,21.474999904,181.947000027,189.532000065,DOWN_SELECTION,260.00899573099997,7.5850000379999996,HSR26,within,1.0,2.0,1.0,3,4,landmark17B
4,1,5,4,8,cue15,268.722897748,88.7228977482,tooLong,0.529256776127,62.9,10.8059285192,227.03099989900002,285.746000051,58.715000151999995,217.898000002,227.03099989900002,UP_SELECTION,88.7228977482,9.132999897000001,HSR26,across,2.0,3.0,2.0,2,7,landmark1B
5,1,6,8,6,cue19,-35.9196486398,144.08035136,correct,0.270713590616,44.7,-0.270683924532,296.899999857,338.131000042,41.231000185,292.61100006099997,296.899999857,UP_SELECTION,144.08035136,4.288999796000001,HSR26,within,1.0,2.0,2.0,2,5,landmark4B
6,1,7,6,12,cue11,76.9919090973,256.991909097,correct,0.2584871591,55.7,3.41653794373,352.11599993699997,380.21000003800003,28.094000101,345.03799986800004,352.11599993699997,DOWN_SELECTION,256.991909097,7.078000069,HSR26,across,3.0,3.0,3.0,1,10,landmark5B
7,1,8,12,10,cue21,145.579686976,-34.420313024,correct,0.533945346901,68.0,-0.533931241219,396.388000011,441.57699990300006,45.188999892,387.056999922,396.388000011,UP_SELECTION,-34.420313024,9.331000089,HSR26,across,2.0,3.0,2.0,2,9,landmark6B
8,1,9,10,13,cue6,199.93772673599997,19.937726736400002,tooLong,0.23864159914900002,86.6,16.5714804258,451.487999916,502.726000071,51.238000155,448.504999876,451.487999916,DOWN_SELECTION,199.93772673599997,2.98300004,HSR26,across,3.0,3.0,3.0,1,3,landmark18B
9,1,10,13,7,cue3,107.458653714,-72.5413462859,correct,0.447612790446,55.8,5.6505810588,514.667000055,549.187000036,34.519999981,509.63599991800004,514.667000055,UP_SELECTION,-72.5413462859,5.0310001369999995,HSR26,across,3.0,3.0,2.0,2,6,landmark8B
10,2,1,7,9,cue2,35.153463033,215.15346303299998,tooLong,0.7478835479699999,63.5,15.606402135,576.829999924,605.549000025,28.719000101,572.395999908,576.829999924,UP_SELECTION,35.153463033,4.434000016000001,HSR26,within,1.0,2.0,2.0,2,8,landmark12B
11,2,2,9,3,cue7,227.073011708,47.0730117082,tooLong,3.9174702508899997,90.2,20.4255672594,623.915999889,677.730999947,53.815000058,612.427999973,623.915999889,DOWN_SELECTION,47.0730117082,11.487999916,HSR26,across,3.0,3.0,1.0,3,3,landmark18B
12,2,3,3,1,cue20,-29.4578110279,150.54218897200002,correct,0.09094835428680001,42.0,-0.0909394075769,685.5429999830001,718.4330000880001,32.890000105,684.5969998840001,685.5429999830001,UP_SELECTION,-29.4578110279,0.946000099,HSR26,within,1.0,2.0,1.0,3,1,landmark3B
13,2,4,1,15,cue16,103.890780221,-76.1092197794,tooLong,0.374126842498,102.4,14.130678083,728.207999945,818.217999935,90.00999999,725.359999895,728.207999945,DOWN_SELECTION,-76.1092197794,2.84800005,HSR26,across,2.0,4.0,3.0,1,12,landmark13B
14,2,5,15,5,cue5,-54.618174017600005,125.38182598200001,correct,0.437462859948,66.6,-0.43773422011999996,826.967999935,893.573999882,66.605999947,825.055999994,826.967999935,DOWN_SELECTION,-54.618174017600005,1.911999941,HSR26,across,3.0,3.0,1.0,3,5,landmark4B
15,2,6,5,11,cue10,205.09151166,25.091511659499997,correct,0.381925947193,47.3,0.538729705221,902.59800005,924.52699995,21.928999899999997,900.397000074,902.59800005,DOWN_SELECTION,205.09151166,2.200999976,HSR26,across,3.0,2.0,3.0,1,7,landmark1B
16,2,7,11,10,cue21,203.578528256,23.5785282565,tooLong,0.339831202311,61.0,9.7039520833,932.549000025,967.855999947,35.306999921999996,931.385999918,932.549000025,UP_SELECTION,203.578528256,1.163000107,HSR26,across,2.0,2.0,2.0,2,9,landmark6B
17,2,8,10,14,cue13,199.93772673599997,19.937726736400002,tooLong,0.39678223503,107.3,14.161613759000002,976.201999903,1065.00300002,88.801000117,974.8169999119999,976.201999903,UP_SELECTION,19.937726736400002,1.384999991,HSR26,across,3.0,4.0,3.0,1,11,landmark2B
18,2,9,14,12,cue11,-12.3971927173,167.602807283,correct,0.314605236753,41.1,-0.314655447471,1073.94700003,1095.38800001,21.44099998,1071.87699986,1073.94700003,UP_SELECTION,-12.3971927173,2.07000017,HSR26,within,1.0,2.0,3.0,1,10,landmark5B
19,2,10,12,1,cue20,145.579686976,-34.420313024,correct,0.10390304891,63.2,0.0758454936112,1103.90400004,1146.05999994,42.1559999,1102.27900004,1103.90400004,DOWN_SELECTION,-34.420313024,1.625,HSR26,across,2.0,3.0,1.0,3,1,landmark3B
20,3,1,1,4,cue9,103.890780221,-76.1092197794,correct,0.341249287289,51.5,6.837340404349999,1172.21300006,1198.26699996,26.053999899999997,1169.46600008,1172.21300006,DOWN_SELECTION,-76.1092197794,2.74699998,HSR26,within,1.0,2.0,1.0,3,4,landmark17B
21,3,2,4,15,cue16,268.722897748,88.7228977482,correct,2.7060595525099997,72.7,2.94819296116,1208.28900003,1251.16899991,42.87999988,1205.17499995,1208.28900003,UP_SELECTION,268.722897748,3.11400008,HSR26,across,2.0,3.0,3.0,1,12,landmark13B
22,3,3,15,7,cue3,-54.618174017600005,125.38182598200001,correct,0.701910705281,43.6,-0.7019561426180001,1260.29099989,1284.36999989,24.079,1258.01900005,1260.29099989,UP_SELECTION,125.38182598200001,2.27199984,HSR26,across,2.0,2.0,2.0,2,6,landmark8B
23,3,4,7,10,cue21,35.153463033,215.15346303299998,correct,0.00728136904474,44.4,0.00718453839212,1294.47199988,1317.14700007,22.67500019,1291.24000001,1294.47199988,UP_SELECTION,35.153463033,3.23199987,HSR26,within,1.0,2.0,2.0,2,9,landmark6B
24,3,5,10,3,cue7,199.93772673599997,19.937726736400002,correct,0.16853652747,71.9,0.271535614587,1326.02499986,1377.79500008,51.77000022,1324.06500006,1326.02499986,UP_SELECTION,199.93772673599997,1.9599998,HSR26,across,2.0,3.0,1.0,3,3,landmark18B
25,3,6,3,1,cue20,-29.4578110279,150.54218897200002,correct,0.609047070956,42.7,0.6090605924229999,1391.75,1410.17700005,18.42700005,1384.63599992,1391.75,UP_SELECTION,-29.4578110279,7.11400008,HSR26,within,1.0,2.0,1.0,3,1,landmark3B
26,3,7,1,11,cue10,103.890780221,-76.1092197794,tooLong,0.285384471975,87.3,18.3862420084,1419.70700002,1472.61699986,52.90999984,1417.04999995,1419.70700002,UP_SELECTION,103.890780221,2.65700007,HSR26,across,3.0,3.0,3.0,1,7,landmark1B
27,3,8,11,13,cue6,203.578528256,23.5785282565,correct,3.0761863636199998,45.1,3.0845177183599994,1480.50699997,1517.45700002,36.95000005,1479.49699998,1480.50699997,UP_SELECTION,203.578528256,1.00999999,HSR26,within,1.0,2.0,3.0,1,3,landmark18B
28,3,9,13,6,cue19,107.458653714,-72.5413462859,correct,1.55960043131,46.6,1.66360367058,1526.10699987,1578.76099992,52.65400005,1524.32800007,1526.10699987,UP_SELECTION,-72.5413462859,1.7789998,HSR26,across,3.0,2.0,2.0,2,5,landmark4B
29,3,10,6,9,cue2,76.9919090973,256.991909097,correct,0.24103898514000002,46.1,0.241032589035,1590.13700008,1616.32800007,26.19099999,1585.58800006,1590.13700008,UP_SELECTION,76.9919090973,4.54900002,HSR26,within,1.0,2.0,2.0,2,8,landmark12B
30,4,1,9,2,cue22,227.073011708,47.0730117082,tooLong,0.7300950662360001,102.4,8.236284420239999,1640.09899998,1748.43199992,108.33299994,1639.27900004,1640.09899998,UP_SELECTION,227.073011708,0.81999994,HSR26,across,3.0,4.0,1.0,3,2,landmark10B
31,4,2,2,8,cue15,80.0089957311,260.00899573099997,correct,1.69206086527,71.4,-1.51443829928,1758.37599993,1833.40400004,75.02800011,1755.28299999,1758.37599993,UP_SELECTION,260.00899573099997,3.09299994,HSR26,across,3.0,3.0,2.0,2,7,landmark1B
32,4,3,8,4,cue9,-35.9196486398,144.08035136,correct,0.430064974416,56.1,4.00592851924,1842.98799992,1883.59899998,40.61100006,1840.26600003,1842.98799992,UP_SELECTION,144.08035136,2.72199989,HSR26,across,3.0,3.0,1.0,3,4,landmark17B
33,4,4,4,12,cue11,268.722897748,88.7228977482,correct,2.0943907354599998,38.5,6.453255544859999,1897.23799992,1916.43700004,19.19900012,1890.43199992,1897.23799992,UP_SELECTION,268.722897748,6.806,HSR26,across,2.0,2.0,3.0,1,10,landmark5B
34,4,5,12,14,cue13,145.579686976,-34.420313024,correct,1.08516529333,42.5,1.0853445525299998,1927.3269999000001,1958.08500004,30.75800014,1923.30900002,1927.3269999000001,UP_SELECTION,145.579686976,4.01799988,HSR26,within,1.0,2.0,3.0,1,11,landmark2B
35,4,6,14,5,cue5,-12.3971927173,167.602807283,correct,1.51816486616,68.8,-1.5196777337600003,1967.5769999000001,2021.00600004,53.42900014,1964.93700004,1967.5769999000001,UP_SELECTION,167.602807283,2.63999986,HSR26,across,2.0,3.0,1.0,3,5,landmark4B
36,4,7,5,15,cue16,205.09151166,25.091511659499997,correct,0.662302913723,67.7,1.58316577988,2032.90899992,2100.11500001,67.20600009,2027.83699989,2032.90899992,DOWN_SELECTION,205.09151166,5.07200003,HSR26,across,3.0,3.0,3.0,1,12,landmark13B
37,4,8,15,5,cue5,-54.618174017600005,125.38182598200001,tooLong,1.6121735715099998,99.9,32.8622657799,2114.22099996,2179.30999994,65.08899998,2107.06800008,2114.22099996,DOWN_SELECTION,125.38182598200001,7.15299988,HSR26,across,3.0,3.0,1.0,3,5,landmark4B
38,4,9,5,2,cue22,205.09151166,25.091511659499997,correct,1.05401231009,38.8,-1.05421839288,2188.05800009,2204.67199993,16.61399984,2186.2039999999997,2188.05800009,UP_SELECTION,25.091511659499997,1.85400009,HSR26,within,1.0,2.0,1.0,3,2,landmark10B
39,4,10,2,8,cue15,80.0089957311,260.00899573099997,tooLong,2.52791728689,86.7,13.785561700699999,2212.84599996,2299.2270000000003,86.38100004,2211.62699986,2212.84599996,UP_SELECTION,260.00899573099997,1.2190001,HSR26,across,3.0,3.0,2.0,2,7,landmark1B
40,5,1,8,6,cue19,-35.9196486398,144.08035136,correct,0.9765370687649999,45.9,0.929316075468,2341.32599998,2364.14999986,22.82399988,2331.86500001,2341.32599998,UP_SELECTION,-35.9196486398,9.46099997,HSR26,within,1.0,2.0,2.0,2,5,landmark4B
41,5,2,6,13,cue6,76.9919090973,256.991909097,correct,2.2605578385900005,47.6,3.63790367058,2379.03299999,2434.78699994,55.75399995,2371.02900004,2379.03299999,UP_SELECTION,76.9919090973,8.00399995,HSR26,across,3.0,2.0,3.0,1,3,landmark18B
42,5,3,13,7,cue3,107.458653714,-72.5413462859,correct,1.68670125188,53.2,3.0505810587999997,2444.1710000000003,2487.34699988,43.17599988,2441.68700004,2444.1710000000003,UP_SELECTION,-72.5413462859,2.48399996,HSR26,across,3.0,3.0,2.0,2,6,landmark8B
43,5,4,7,9,cue2,35.153463033,215.15346303299998,correct,1.49365814496,46.4,-1.4935978650200001,2495.80500007,2526.75999999,30.95499992,2494.23799992,2495.80500007,UP_SELECTION,215.15346303299998,1.56700015,HSR26,within,1.0,2.0,2.0,2,8,landmark12B
44,5,5,9,3,cue7,227.073011708,47.0730117082,correct,0.154244392679,69.8,0.0255672594037,2537.56900001,2602.57500005,65.00600004,2533.63700008,2537.56900001,UP_SELECTION,47.0730117082,3.93199993,HSR26,across,3.0,3.0,1.0,3,3,landmark18B
45,5,6,3,11,cue10,-29.4578110279,150.54218897200002,correct,1.0756992936399998,46.0,1.25617290715,2610.35599995,2644.63899994,34.28299999,2609.51999998,2610.35599995,UP_SELECTION,-29.4578110279,0.83599997,HSR26,across,2.0,2.0,3.0,1,7,landmark1B
46,5,7,11,10,cue21,203.578528256,23.5785282565,correct,2.9385797024900002,53.2,1.9039520833,2652.85100007,2684.16100001,31.30999994,2651.54699993,2652.85100007,DOWN_SELECTION,23.5785282565,1.30400014,HSR26,across,2.0,2.0,2.0,2,9,landmark6B
47,5,8,10,14,cue13,199.93772673599997,19.937726736400002,correct,2.89967087167,100.5,7.36161375896,2692.01200008,2778.3520000000003,86.33999992,2691.04500008,2692.01200008,UP_SELECTION,19.937726736400002,0.9670000000000001,HSR26,across,3.0,4.0,3.0,1,11,landmark2B
48,5,9,14,12,cue11,-12.3971927173,167.602807283,correct,1.9848727321900002,43.4,1.98534455253,2788.42599988,2807.42499995,18.99900007,2785.1789999000002,2788.42599988,UP_SELECTION,-12.3971927173,3.24699998,HSR26,within,1.0,2.0,3.0,1,10,landmark5B
49,5,10,12,1,cue20,145.579686976,-34.420313024,correct,0.796091667594,64.1,0.975845493611,2815.75699997,2861.77499986,46.01799989,2814.30699992,2815.75699997,UP_SELECTION,145.579686976,1.45000005,HSR26,across,2.0,3.0,1.0,3,1,landmark3B
50,6,1,1,4,cue9,103.890780221,-76.1092197794,correct,0.727384975793,44.0,-0.662659595645,2884.93799996,2910.02600002,25.08800006,2884.06800008,2884.93799996,UP_SELECTION,103.890780221,0.86999988,HSR26,within,1.0,2.0,1.0,3,4,landmark17B
51,6,2,4,15,cue16,268.722897748,88.7228977482,correct,2.2063698821599997,73.2,3.44819296116,2918.62100005,2981.42499995,62.803999899999994,2916.90400004,2918.62100005,UP_SELECTION,268.722897748,1.71700001,HSR26,across,2.0,3.0,3.0,1,12,landmark13B
52,6,3,15,5,cue5,-54.618174017600005,125.38182598200001,correct,1.4362548420299999,65.6,-1.4377342201199999,2989.61500001,3053.71899986,64.10399985,2988.31699991,2989.61500001,DOWN_SELECTION,-54.618174017600005,1.2980001,HSR26,across,3.0,3.0,1.0,3,5,landmark4B
53,6,4,5,2,cue22,205.09151166,25.091511659499997,correct,0.25418428127500003,39.6,-0.254218392882,3064.56599998,3084.83899999,20.27300001,3060.58500004,3064.56599998,UP_SELECTION,25.091511659499997,3.98099994,HSR26,within,1.0,2.0,1.0,3,2,landmark10B
54,6,5,2,8,cue15,80.0089957311,260.00899573099997,tooLong,1.73204119428,87.5,14.5855617007,3098.91599989,3171.84699988,72.93099999,3091.69700003,3098.91599989,UP_SELECTION,260.00899573099997,7.21899986,HSR26,across,3.0,3.0,2.0,2,7,landmark1B
55,6,6,8,6,cue19,-35.9196486398,144.08035136,correct,1.3286562818,46.3,1.32931607547,3179.54900002,3209.22399998,29.67499996,3178.68000007,3179.54900002,DOWN_SELECTION,-35.9196486398,0.86899995,HSR26,within,1.0,2.0,2.0,2,5,landmark4B
56,6,7,6,13,cue6,76.9919090973,256.991909097,correct,2.59114665855,50.1,6.137903670580001,3217.53699994,3256.94700003,39.41000009,3216.12899995,3217.53699994,UP_SELECTION,76.9919090973,1.40799999,HSR26,across,3.0,2.0,3.0,1,3,landmark18B
57,6,8,13,7,cue3,107.458653714,-72.5413462859,tooLong,0.009985519613120001,95.0,44.8505810588,3266.09899998,3334.829,68.73000002,3263.83699989,3266.09899998,DOWN_SELECTION,107.458653714,2.26200009,HSR26,across,3.0,3.0,2.0,2,6,landmark8B
58,6,9,7,9,cue2,35.153463033,215.15346303299998,correct,1.19364691244,46.7,-1.19359786502,3342.63499999,3366.37699986,23.74199987,3341.68700004,3342.63499999,UP_SELECTION,35.153463033,0.94799995,HSR26,within,1.0,2.0,2.0,2,8,landmark12B
59,6,10,9,3,cue7,227.073011708,47.0730117082,correct,0.145759037426,70.1,0.325567259404,3374.12699986,3435.88400006,61.7570002,3373.23699999,3374.12699986,UP_SELECTION,47.0730117082,0.88999987,HSR26,across,3.0,3.0,1.0,3,3,landmark18B
0,1,1,14,9,cue15,-12.3971927173,167.602807283,correct,0.48832353514,84.2,5.56684149954,34.513999939,98.0160000324,63.5020000934,28.4960000515,34.513999939,UP_SELECTION,-12.3971927173,6.0179998875,HSR28,across,2.0,3.0,2.0,3,8,landmark13B
1,1,2,9,15,cue16,223.65204818900003,43.6520481892,correct,0.251750181919,61.2,4.34627428891,106.75,136.328999996,29.578999996,104.898999929,106.75,DOWN_SELECTION,223.65204818900003,1.8510000709999999,HSR28,across,2.0,2.0,3.0,2,12,landmark8B
2,1,3,15,1,cue18,-43.641695038,136.358304962,incorrect,60.449245201000004,0.0,-93.48223423649999,152.13000011399998,154.621000051,2.4909999369999998,143.220999956,152.13000011399998,UP_SELECTION,-43.641695038,8.909000158,HSR28,across,3.0,4.0,1.0,1,1,landmark15B
3,1,4,1,3,cue11,100.47963816299999,-79.5203618372,correct,0.45108887846199996,38.9,-0.451297369627,170.105000019,194.410000086,24.305000066999998,168.003000021,170.105000019,UP_SELECTION,100.47963816299999,2.101999998,HSR28,within,1.0,2.0,1.0,1,3,landmark12B
4,1,5,3,9,cue15,-25.4627011067,154.53729889299998,correct,0.374244448305,77.5,5.978554353990001,202.65899992,272.170000076,69.51100015600001,201.278000116,202.65899992,UP_SELECTION,154.53729889299998,1.380999804,HSR28,across,3.0,3.0,2.0,3,8,landmark13B
5,1,6,9,14,cue13,223.65204818900003,43.6520481892,tooLong,0.331189563819,118.3,39.666841499499995,283.60800004,371.661999941,88.053999901,279.09800005,283.60800004,UP_SELECTION,43.6520481892,4.50999999,HSR28,across,2.0,3.0,3.0,2,11,landmark4B
6,1,7,14,11,cue19,-12.3971927173,167.602807283,correct,0.392755573614,48.9,-0.392729683472,379.61100006099997,402.50999999,22.898999929000002,378.54099988900003,379.61100006099997,DOWN_SELECTION,167.602807283,1.070000172,HSR28,within,1.0,2.0,3.0,2,7,landmark18B
7,1,8,11,6,cue6,189.991986865,9.99198686512,correct,0.160158117099,42.5,-0.160303706864,411.144999981,433.57200002699994,22.427000046,409.342999935,411.144999981,UP_SELECTION,9.99198686512,1.8020000459999999,HSR28,across,2.0,2.0,2.0,3,5,landmark10B
8,1,9,6,13,cue22,86.1519423699,266.15194237,correct,0.342212980458,52.3,2.33499433701,445.812000036,479.75999999,33.947999954000004,440.45900011099997,445.812000036,DOWN_SELECTION,266.15194237,5.352999925,HSR28,across,3.0,2.0,3.0,2,3,landmark12B
9,1,10,13,10,cue20,89.14108018040001,269.14108018,tooLong,0.378762281368,123.6,46.9417181238,489.730999947,596.868000031,107.137000084,486.650000095,489.730999947,DOWN_SELECTION,89.14108018040001,3.0809998519999997,HSR28,across,3.0,3.0,2.0,3,9,landmark5B
10,2,1,10,7,cue17,203.359464989,23.3594649892,correct,0.452075177787,46.2,-0.338216744402,623.881000042,643.927999973,20.046999931,621.571000099,623.881000042,DOWN_SELECTION,23.3594649892,2.3099999430000002,HSR28,within,1.0,2.0,2.0,3,6,landmark14B
11,2,2,7,4,cue14,35.153463033,215.15346303299998,correct,0.262175847955,32.2,6.18485772143,660.9030001159999,695.957999945,35.054999829,650.809000015,660.9030001159999,DOWN_SELECTION,35.153463033,10.094000101,HSR28,across,2.0,2.0,1.0,1,4,landmark17B
12,2,3,4,7,cue17,268.722897748,88.7228977482,correct,0.22769593859,28.6,2.58485772143,704.4219999310001,733.8020000460001,29.380000115,702.848999977,704.4219999310001,DOWN_SELECTION,88.7228977482,1.5729999540000001,HSR28,across,2.0,2.0,2.0,3,6,landmark14B
13,2,4,7,10,cue20,35.153463033,215.15346303299998,correct,0.138196080267,46.4,-0.138216744402,742.780999899,762.5669999119999,19.786000013,740.729000092,742.780999899,DOWN_SELECTION,35.153463033,2.051999807,HSR28,within,1.0,2.0,2.0,3,9,landmark5B
14,2,5,10,14,cue13,203.359464989,23.3594649892,correct,0.206813213647,100.3,4.8664725297,805.059000015,849.730999947,44.671999932,769.407999992,805.059000015,UP_SELECTION,203.359464989,35.651000023,HSR28,across,3.0,4.0,3.0,2,11,landmark4B
15,2,6,14,6,cue6,-12.3971927173,167.602807283,correct,0.391415064511,70.4,-0.28875125709800004,870.190999985,915.611999989,45.421000004,856.608999968,870.190999985,UP_SELECTION,-12.3971927173,13.582000017,HSR28,across,3.0,3.0,2.0,3,5,landmark10B
16,2,7,6,12,cue3,86.1519423699,266.15194237,correct,0.43853948204800003,58.8,5.42752547663,959.194000006,991.361000061,32.167000055,922.519000053,959.194000006,UP_SELECTION,86.1519423699,36.674999953000004,HSR28,across,3.0,3.0,3.0,2,10,landmark2B
17,2,8,12,15,cue16,145.579686976,-34.420313024,correct,0.172599672296,49.35,-0.17255452874000002,1001.44099998,1021.13000011,19.68900013,998.217999935,1001.44099998,DOWN_SELECTION,145.579686976,3.223000045,HSR28,within,1.0,2.0,3.0,2,12,landmark8B
18,2,9,15,13,cue22,-43.641695038,136.358304962,correct,0.128905472329,41.4,-0.12891068493,1030.03699994,1047.91000009,17.87300015,1028.0,1030.03699994,UP_SELECTION,-43.641695038,2.03699994,HSR28,within,1.0,2.0,3.0,2,3,landmark12B
19,2,10,13,9,cue15,89.14108018040001,269.14108018,correct,0.398195527739,71.1,-0.39833365497199996,1057.07299995,1114.28299999,57.21000004,1054.83100009,1057.07299995,UP_SELECTION,89.14108018040001,2.24199986,HSR28,across,2.0,3.0,2.0,3,8,landmark13B
20,3,1,9,3,cue11,223.65204818900003,43.6520481892,correct,1.52956269722,70.2,-1.3214456460100001,1144.43899989,1227.08299994,82.64400005,1138.80100012,1144.43899989,UP_SELECTION,223.65204818900003,5.63799977,HSR28,across,3.0,3.0,1.0,1,3,landmark12B
21,3,2,3,1,cue18,-25.4627011067,154.53729889299998,correct,0.651293114523,38.7,-0.651297369627,1236.78800011,1282.96000004,46.17199993,1233.97399998,1236.78800011,UP_SELECTION,-25.4627011067,2.81400013,HSR28,within,1.0,2.0,1.0,1,1,landmark15B
22,3,3,1,8,cue5,100.47963816299999,-79.5203618372,correct,1.2553003724299998,68.0,-0.335320234804,1342.94899988,1376.48000002,33.53100014,1289.88800001,1342.94899988,UP_SELECTION,100.47963816299999,53.06099987,HSR28,across,2.0,3.0,2.0,3,7,landmark18B
23,3,4,8,2,cue12,-14.870873576,165.129126424,correct,1.1919523129,67.4,-1.01268457636,1388.05200005,1441.63000011,53.57800006,1383.35599995,1388.05200005,DOWN_SELECTION,-14.870873576,4.6960001,HSR28,across,3.0,3.0,1.0,1,2,landmark11B
24,3,5,2,5,cue2,80.0089957311,260.00899573099997,correct,2.55188051227,40.8,-2.5579036713599996,1452.11299992,1470.421,18.30800008,1448.55200005,1452.11299992,UP_SELECTION,80.0089957311,3.56099987,HSR28,within,1.0,2.0,1.0,1,5,landmark10B
25,3,6,5,11,cue19,222.27794879,42.2779487903,tooLong,0.567184850935,55.6,14.5407530875,1484.80299997,1516.10400009,31.30100012,1477.2980000999999,1484.80299997,UP_SELECTION,222.27794879,7.50499987,HSR28,across,3.0,2.0,3.0,2,7,landmark18B
26,3,7,11,4,cue14,189.991986865,9.99198686512,correct,2.0935948153,54.5,6.64369454577,1545.81299996,1597.46499991,51.65199995,1522.95799994,1545.81299996,UP_SELECTION,189.991986865,22.85500002,HSR28,across,2.0,3.0,1.0,1,4,landmark17B
27,3,8,4,8,cue5,268.722897748,88.7228977482,correct,0.7708400425749999,50.7,2.25180701892,1607.10899997,1654.93199992,47.82299995,1604.31500006,1607.10899997,DOWN_SELECTION,268.722897748,2.79399991,HSR28,across,2.0,3.0,2.0,3,7,landmark18B
28,3,9,8,2,cue12,-14.870873576,165.129126424,correct,0.492480353455,68.1,-0.312684576357,1665.91899991,1715.58800006,49.66900015,1661.8210000999998,1665.91899991,DOWN_SELECTION,165.129126424,4.09799981,HSR28,across,3.0,3.0,1.0,1,2,landmark11B
29,3,10,2,5,cue2,80.0089957311,260.00899573099997,correct,2.80056212403,40.55,-2.8079036713599996,1724.86800003,1742.352,17.48399997,1722.52200007,1724.86800003,UP_SELECTION,80.0089957311,2.34599996,HSR28,within,1.0,2.0,1.0,1,5,landmark10B
30,4,1,5,12,cue3,222.27794879,42.2779487903,tooLong,0.503492215998,60.4,9.84378227105,1767.23699999,1831.74900007,64.51200008,1765.61899996,1767.23699999,UP_SELECTION,222.27794879,1.61800003,HSR28,across,2.0,3.0,3.0,2,10,landmark2B
31,4,2,12,15,cue16,145.579686976,-34.420313024,correct,0.12740990554099998,49.65,0.12744547125999997,1843.88100004,1864.80299997,20.92199993,1838.63899994,1843.88100004,UP_SELECTION,145.579686976,5.242000099999999,HSR28,within,1.0,2.0,3.0,2,12,landmark8B
32,4,3,15,1,cue18,-43.641695038,136.358304962,tooLong,1.26226246685,110.0,16.517765763499998,1883.43300009,1950.47799993,67.04499984,1871.7190001,1883.43300009,UP_SELECTION,-43.641695038,11.71399999,HSR28,across,3.0,4.0,1.0,1,1,landmark15B
33,4,4,1,3,cue11,100.47963816299999,-79.5203618372,correct,1.10046698575,38.25,-1.10129736963,1958.17799997,1973.74000001,15.56200004,1957.33400011,1958.17799997,DOWN_SELECTION,-79.5203618372,0.84399986,HSR28,within,1.0,2.0,1.0,1,3,landmark12B
34,4,5,3,9,cue15,-25.4627011067,154.53729889299998,correct,1.5508226201299997,70.15,-1.3714456460100002,1985.10800004,2048.61999989,63.51199985,1980.63199997,1985.10800004,UP_SELECTION,154.53729889299998,4.47600007,HSR28,across,3.0,3.0,2.0,3,8,landmark13B
35,4,6,9,14,cue13,223.65204818900003,43.6520481892,tooLong,1.0477972339200001,90.2,11.5668414995,2059.38800001,2127.78800011,68.4000001,2055.51399994,2059.38800001,DOWN_SELECTION,223.65204818900003,3.87400007,HSR28,across,2.0,3.0,3.0,2,11,landmark4B
